date,fund,fund_id,universe,method,portfolio_return,growth_of_1,drawdown
2021-02-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004454932574341512,1.0596273109922139,-0.010668433321173842
2021-02-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01956273263433968,1.0803565167691989,0.0
2021-02-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.025654806301547508,1.1080728539435274,0.0
2021-02-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009930015797733107,1.1190760348882258,0.0
2021-02-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.010422286706549847,1.1307393661702598,0.0
2021-02-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.014792324356810858,1.147465629637665,0.0
2021-02-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.014663700268261975,1.1642917216988042,0.0
2021-02-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00044349326142741584,1.1648080772317135,0.0
2021-02-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01149803163557784,1.1782010773531004,0.0
2021-02-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004355787000570307,1.1730690844163079,-0.004355787000570266
2021-02-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.013057124953601998,1.188385994030739,0.0
2021-02-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.012527162374132888,1.1734988897203706,-0.012527162374132983
2021-02-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0363756510718346,1.1308121035747172,-0.04844712975852583
2021-02-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.021313040966784172,1.1549131482639405,-0.028166644453008205
2021-02-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.025554320777707737,1.1254001272028116,-0.053001185763132064
2021-02-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.008712859894086553,1.1155946735697062,-0.06125225375144405
2021-03-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.02862876960864556,1.1475327764559655,-0.034377060803458814
2021-03-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004995095667853328,1.1418007404555708,-0.03920043976381915
2021-03-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00033720169956581606,1.1414157233053237,-0.03952442300847281
2021-03-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.008948483491351654,1.1312017835485568,-0.04811922285302794
2021-03-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.013112391577285724,1.1460345442873696,-0.035637789368185735
2021-03-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004919010311381639,1.1516719000279187,-0.030894081710181043
2021-03-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.012130336421071041,1.1656420676219514,-0.019138500893674526
2021-03-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0035335275009749497,1.1697608959241867,-0.01567259981193503
2021-03-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0044499278552245745,1.1749662475189122,-0.011292413895177322
2021-03-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.003006754775982447,1.178499082895258,-0.008319612638606588
2021-03-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0016064804225872367,1.1766058471905496,-0.009912727766366425
2021-03-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.005782759635781769,1.183409875990908,-0.004187291052592412
2021-03-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00694112705848653,1.1916240743024287,0.0
2021-03-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.014947407601401235,1.1738123835561878,-0.014947407601401341
2021-03-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0009705075293048259,1.1726731897999552,-0.015903408559085452
2021-03-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0006713974489382974,1.171885860011885,-0.016564128500087816
2021-03-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.005767219385885845,1.165127337161979,-0.022235818922977657
2021-03-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01369136966925301,1.149175148077142,-0.03562274977545765
2021-03-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.005983161505602027,1.1560508485863117,-0.029852724935035768
2021-03-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.030358375428417753,1.191146674262036,-0.0004006297377568968
2021-03-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007121519555836941,1.1996294485966632,0.0
2021-03-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0005606251173450125,1.1989569061962733,-0.0005606251173448928
2021-03-31,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.011458636363430698,1.2126953173998003,0.0
2021-04-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.013820484880139499,1.2294553546981402,0.0
2021-04-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.023081966962157616,1.2578336025767303,0.0
2021-04-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007457889433598448,1.2672143865106122,0.0
2021-04-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01580201715572559,1.2471898430349893,-0.0158020171557256
2021-04-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.010757764097592066,1.2606068171512725,-0.005214247430960994
2021-04-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.002839255855217538,1.2570276318645488,-0.008038698703629499
2021-04-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0002630518829932285,1.2573582953500853,-0.007777761415467044
2021-04-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.022396550790614277,1.2855187842738938,0.0
2021-04-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007596959293337824,1.2952848181488437,0.0
2021-04-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01908219644908542,1.3200016975062778,0.0
2021-04-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.014335752434545948,1.3389249150549083,0.0
2021-04-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.017397568297783033,1.3156308773996372,-0.01739756829778294
2021-04-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-3.468876552155343e-05,1.315585239788618,-0.01743165356313736
2021-04-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0007258731272923025,1.314630291816393,-0.018144873521543925
2021-04-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.016598172290015114,1.2928098317351517,-0.03444187407466792
2021-04-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0036128604557312915,1.2974805732530084,-0.03095344730380223
2021-04-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.03038864824721945,1.3369092540011949,-0.0015054324787366902
2021-04-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009613328951287168,1.3497614024379283,0.0
2021-04-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0012574529653810416,1.3514586639159807,0.0
2021-04-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004839617027968557,1.357999206278464,0.0
2021-04-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.012157711228606264,1.374509368477074,0.0
2021-05-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.020261136891780208,1.4023584909508222,0.0
2021-05-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.005648499007211,1.3944372704069325,-0.005648499007210983
2021-05-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.043904029819221486,1.4556586859079124,0.0
2021-05-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.029257323751640436,1.4982473633534077,0.0
2021-05-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.002679123716869039,1.494233373308511,-0.0026791237168691806
2021-05-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01741032544231041,1.4682182839924485,-0.020042804743368614
2021-05-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.017174560761541446,1.4934342881220828,-0.0032124703497239393
2021-05-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.053620198760024926,1.4133560447579405,-0.05666041581108594
2021-05-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.018307693182506555,1.43923133358301,-0.039390044136841884
2021-05-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.022921556008246923,1.472220755204557,-0.017371369231444778
2021-05-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.010518926657349242,1.456734573057133,-0.027707567729910676
2021-05-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00480635180331547,1.449732994214968,-0.03238074721510198
2021-05-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.06279015648063822,1.358704032653066,-0.09313771151114392
2021-05-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.028555235565847527,1.3975021463697412,-0.06724204523756105
2021-05-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.019858232918506077,1.3697502232430188,-0.08576496995982297
2021-05-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.04124439091775778,1.4262447369101399,-0.04805790299013779
2021-05-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0031126581258476946,1.421805324640349,-0.05102097329373201
2021-05-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.014524643621446337,1.4424565402798248,-0.03723739112659652
2021-05-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004371812882730803,1.4361503901942503,-0.04144640910308073
2021-05-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.012149952763854376,1.4187012307915992,-0.05309278995410127
2021-06-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0022053253550486764,1.4218299285871026,-0.05100455147490868
2021-06-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.005887695082374621,1.4302012296656177,-0.04541715563943172
2021-06-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00705693547535509,1.4402940674601414,-0.038680726100898344
2021-06-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.006648410126541837,1.4307184017968413,-0.04507197089632897
2021-06-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.014922722965648599,1.4093681874449715,-0.05932209732677585
2021-06-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0024268010619777295,1.4059479312309624,-0.06160493545996226
2021-06-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.006401448404751927,1.414948034372505,-0.0555978478710355
2021-06-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004218817499515698,1.4089786268441888,-0.05958210819701748
2021-06-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.005320750677947743,1.4014818028601936,-0.06458583733238243
2021-06-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0007316959520740395,1.4025072614222518,-0.06390139857604582
2021-06-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0005174041107436103,1.4032329244446595,-0.06341705731160774
2021-06-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.017098551271997418,1.3792396743394877,-0.0794312687776434
2021-06-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.005605116670662505,1.3715088750480082,-0.0845911639195085
2021-06-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.021107389246438686,1.3425599033674247,-0.10391305454228872
2021-06-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0120632571126931,1.326364258063911,-0.11472278176067296
2021-06-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0023992028728504764,1.323182041125518,-0.11684674140594176
2021-06-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.006160694356432844,1.3313337612588132,-0.11140590410985607
2021-06-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.014347342824994027,1.350434863146082,-0.09865693998385461
2021-06-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0032020681001609656,1.3461106787494568,-0.1015431018436338
2021-06-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0006240366337514351,1.3469507011260806,-0.1009824318253374
2021-06-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008323822365482025,1.3581624794973155,-0.09349916928440394
2021-06-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004807195675894342,1.364691432295917,-0.08914144241079336
2021-07-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0008262090035947655,1.3635639119474254,-0.08989400195207486
2021-07-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004263327713458633,1.369377231762303,-0.08601392182841217
2021-07-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004139175835469864,1.3637091386149498,-0.08979707091713596
2021-07-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0021659602129046494,1.3607553988787353,-0.09176853424719877
2021-07-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.014231631384971934,1.3413896296367827,-0.10469414968002533
2021-07-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.015223331328480302,1.3618100484093307,-0.09106461208027772
2021-07-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00015049954110086676,1.3620150001966829,-0.09092781772150549
2021-07-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.009391019680119586,1.3492242905252179,-0.09946493247593202
2021-07-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0001558557462856546,1.3490140061665115,-0.09960528604093721
2021-07-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.006186292225432703,1.3406686113081638,-0.10517539085972283
2021-07-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.011335777556417025,1.325471090153504,-0.11531892358094475
2021-07-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.021819778061621525,1.296549605139259,-0.13462246832372493
2021-07-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0034458467546247414,1.3010173163883383,-0.13164050996467302
2021-07-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.019951837328990057,1.3269750022471174,-0.11431514267640364
2021-07-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00430770564645416,1.332691219957001,-0.11049987301553177
2021-07-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009219597379115568,1.3449780964356868,-0.10229903997606282
2021-07-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008192611073320243,1.3559969788819188,-0.0949445251504405
2021-07-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00281784467330189,1.3598179677458746,-0.09239421940159309
2021-07-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0060155373251576175,1.3679980034862698,-0.08693448295187467
2021-07-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008433270364147852,1.379534700507284,-0.07923435458642736
2021-07-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0006114074665411712,1.3803781583235266,-0.07867139159588699
2021-08-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00021485855948677614,1.3800815722608821,-0.07886934693350267
2021-08-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0028984554738739295,1.3840816772483944,-0.0761994907499689
2021-08-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0008970603598257411,1.3828400724409737,-0.07702819556720397
2021-08-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.006730556175068573,1.3921473552296737,-0.07081608198946454
2021-08-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0066508244708985975,1.401406282926932,-0.06463624284959457
2021-08-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007213814349184263,1.4115157676797472,-0.05788870235655619
2021-08-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008659221525819038,1.4237383953992726,-0.0497307519282848
2021-08-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.018701752864515676,1.450364799013752,-0.03195905129609833
2021-08-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0025755156821089783,1.4466293617291133,-0.034452255940408905
2021-08-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.019921468329996504,1.4754483427440428,-0.015217127136026187
2021-08-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.010112063876063601,1.460528514856383,-0.025175314450480157
2021-08-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.017224583078577035,1.4353715201136086,-0.04196626323377539
2021-08-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.007495406088109699,1.4246128276830496,-0.04914711513694758
2021-08-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008797390421626926,1.4371457029278354,-0.04078209107527697
2021-08-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01180813313956784,1.454115710728965,-0.029455518296836014
2021-08-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.012519031677145456,1.472319831373816,-0.01730524118631538
2021-08-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.012493302317322938,1.4539256946126728,-0.029582343893823526
2021-08-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.00446191257596234,1.46041298395398,-0.025252425150107505
2021-08-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01802821847053821,1.4340843396220468,-0.04282538738312869
2021-08-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.023727371685188826,1.468111391776168,-0.020114149581941465
2021-08-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.007682221899601954,1.45683303429121,-0.02764185012113307
2021-08-31,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.006068730815010989,1.4656741618187388,-0.021740870253736277
2021-09-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009388720407015976,1.4794349667318425,-0.012556268798937786
2021-09-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007735529282360306,1.4908791792383442,-0.004917868901548994
2021-09-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.004827317288300972,1.4980761260750493,-0.00011429172681820532
2021-09-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.037578199436942024,1.4417811226376795,-0.03768819628645581
2021-09-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0016208870788833526,1.4394441582454183,-0.03924799505495202
2021-09-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004929761740891322,1.4323480415059504,-0.043984273531414764
2021-09-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.009541622675009106,1.4186811169546123,-0.053106214864752754
2021-09-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0016182744094693816,1.4163853016078471,-0.054638548845722834
2021-09-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0025934973653590006,1.412711910059794,-0.05709034127860335
2021-09-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.012407292351540117,1.4302398397364087,-0.04539138548175592
2021-09-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.007631410603397961,1.419325092258042,-0.052676395784685526
2021-09-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.014080290629940305,1.399340582460682,-0.06601498745263967
2021-09-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.03133503495292635,1.3554921963982283,-0.09528144046632059
2021-09-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.008765909451202277,1.3436100745427901,-0.10321212143801495
2021-09-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.021708870113497553,1.3727783311342263,-0.08374386986295379
2021-09-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.012301240533755869,1.3896652075850364,-0.07247278281560965
2021-09-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.010498201953517729,1.3750762215880317,-0.08221015085899563
2021-09-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0007588417030248366,1.3740327564062529,-0.08290660807113659
2021-09-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.013777542739640616,1.3551019613791995,-0.09554190147467856
2021-09-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.006477030421211971,1.3638789980068966,-0.0896836988558185
2021-09-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.003912202213474202,1.358543227571983,-0.0932450403041164
2021-10-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.022680349137119707,1.3893554622911852,-0.07267952123639876
2021-10-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004760865119006869,1.3827409283328616,-0.07709436895788513
2021-10-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01113780136952699,1.3981416221381482,-0.06681522935652018
2021-10-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0053825747593608825,1.405667223943481,-0.06179229256423446
2021-10-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.005372523086337398,1.413219203555825,-0.05675174999625621
2021-10-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0023424729105882207,1.4099087758547726,-0.058961283469849635
2021-10-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004562250308505402,1.4034764191071647,-0.06325453764465483
2021-10-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00482178273314149,1.3967091607431426,-0.0677713207403885
2021-10-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008213446056335182,1.4081809560912957,-0.060114510771120955
2021-10-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.011999113000320694,1.425077878508335,-0.048836718578501914
2021-10-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007620369585332709,1.4359374986304503,-0.04158850283807225
2021-10-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00046590322069686133,1.435268490725119,-0.04203502984135288
2021-10-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.010286614905520684,1.4500325449752363,-0.032180813100352146
2021-10-20,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.016210659421472078,1.4735385287118803,-0.0164918258799559
2021-10-21,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.00560850220252691,1.4652741846280914,-0.02200783364071135
2021-10-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0007288669638530556,1.4642061946819291,-0.022720659821677813
2021-10-25,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.008557776380832882,1.4767365438714473,-0.014357321766823916
2021-10-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.001962085003518077,1.4796340264983245,-0.012423407049035218
2021-10-27,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.028955707599731997,1.436790176272425,-0.041019386106862954
2021-10-28,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.016161458743931673,1.460010801429938,-0.02552086047919877
2021-10-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.002596442006035751,1.4638016348040368,-0.022990681907341215
2021-11-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0052537841755018215,1.471492132669044,-0.017857685812628143
2021-11-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009294275797061706,1.4851685863832766,-0.008729384272606278
2021-11-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.007026634148286641,1.4956043226883202,-0.0017640883139429242
2021-11-04,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0005168595910883193,1.4948313052496658,-0.002280036119066464
2021-11-05,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.001815795641206687,1.4975456134180773,-0.0004683805575066424
2021-11-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.01322462126925036,1.5173500869889587,0.0
2021-11-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009454254047897032,1.531695500190951,0.0
2021-11-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.015705573405792143,1.5076393440773803,-0.01570557340579226
2021-11-11,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.003065687068107713,1.5122612945178886,-0.012688034710971907
2021-11-12,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.001997011263339515,1.509241291679624,-0.014659707826083945
2021-11-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.003409925219726242,1.5040948917364734,-0.01801964453838034
2021-11-16,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.014450846600720204,1.4823594471830628,-0.03221009202007685
2021-11-17,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004459665600742004,1.4757486197485257,-0.03652611138144013
2021-11-18,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.011490878407842945,1.4587909717984533,-0.04759727268468761
2021-11-19,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0011645803813492804,1.4604898511446993,-0.04648812315331252
2021-11-22,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.004592803120878982,1.4537821087983498,-0.050867415477089284
2021-11-23,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009394314438968468,1.4674393950541482,-0.04195096553381017
2021-11-24,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.002344222385357366,1.463999390775107,-0.0441968455266758
2021-11-26,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.028726380443690937,1.4219439873063695,-0.07165361057135644
2021-11-29,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.009550995379103248,1.4355249677584763,-0.06278697849571624
2021-11-30,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.018862090524978076,1.4084479658657496,-0.08046477534851837
2021-12-01,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01217328795096875,1.3913025232133096,-0.09165854241925964
2021-12-02,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.018424546320772138,1.4169366409984605,-0.0749227631589855
2021-12-03,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.009870459304358814,1.4029508255466303,-0.08405370037861337
2021-12-06,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.017788285781175722,1.4279069157683901,-0.06776058584073785
2021-12-07,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.011402938649518505,1.4441892507261203,-0.05713031699441673
2021-12-08,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.0054168413743192695,1.4520121948118005,-0.052022941484920815
2021-12-09,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.017095412291204874,1.4271894476896354,-0.06822900014283984
2021-12-10,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.0012721213601323425,1.425373889508274,-0.06941432593451002
2021-12-13,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-0.01693538517094167,1.4012346336768482,-0.08517415275936935
2021-12-14,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,-6.138083549706475e-06,1.401226032781594,-0.08517976803685312
2021-12-15,Combined Equal Weight,combined_equal_weight,Combined,equal_weight,0.013767334131505857,1.4205171797686627,-0.07258513223315477
