effective_date,fund,fund_id,universe,method,allocation_group,target_weight
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Healthcare,0.20000000000000012
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Industrials,0.19999999999999982
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Materials,0.0999999999999999
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,RealEstate,3.1556549120279187e-17
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Tech,0.10000000000000009
2023-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Utilities,2.8775411160762634e-17
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Comm,0.04077506967424511
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Consumer,0.15009160772042301
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Energy,0.11271473881460294
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Financials,0.0
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Healthcare,0.29598044986815336
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Industrials,0.30000000000000004
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Materials,3.231298818351515e-17
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,RealEstate,6.345330526751015e-17
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Tech,0.10043813392257489
2023-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Utilities,3.673958173661845e-17
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Comm,0.0999999999999999
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Consumer,0.10000000000000042
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Energy,0.0999999999999999
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Financials,1.120721018606565e-15
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Healthcare,0.36948476922736795
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Industrials,0.20477915804818148
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Materials,1.5619741639115436e-16
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,RealEstate,6.989699007366535e-18
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Tech,0.1257360727244482
2023-09-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Utilities,1.152007606414347e-16
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Comm,0.09999999999999995
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Consumer,0.10000000000000007
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Energy,0.11536528154856628
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Financials,9.898995486486276e-17
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Healthcare,0.2708470002046873
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Industrials,0.20880128154525454
2023-10-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,Materials,0.004986436701490745
